@relation TestInstances

@attribute room {window,door,kitchen,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
kitchen,15,-40,-58,-54,-85,-94,0,0,0,0
kitchen,14,-40,-58,-54,-85,-94,0,0,0,0
kitchen,14,-40,-57,-54,-85,-95,0,0,0,0
kitchen,15,-40,-57,-54,-85,-95,0,0,0,0
kitchen,18,-39,-57,-54,-85,-95,0,0,0,0
kitchen,21,-38,-57,-54,-85,-95,0,0,0,0
kitchen,21,-38,-55,-53,-85,-94,0,0,0,0
kitchen,23,-37,-55,-53,-85,-94,0,0,0,0
kitchen,21,-39,-55,-53,-85,-94,0,0,0,0
kitchen,19,-41,-55,-53,-85,-94,0,0,0,0
kitchen,19,-41,-58,-60,-84,-94,0,0,0,0
kitchen,18,-41,-58,-60,-84,-94,0,0,0,0
kitchen,18,-41,-58,-56,-84,-93,0,0,0,0
kitchen,17,-41,-58,-56,-84,-93,0,0,0,0
kitchen,16,-41,-58,-56,-84,-93,0,0,0,0
kitchen,16,-41,-55,-57,-84,-93,0,0,0,0
kitchen,16,-41,-54,-53,-84,-93,0,0,0,0
kitchen,17,-40,-54,-53,-84,-93,0,0,0,0
kitchen,16,-40,-54,-53,-84,-93,0,0,0,0
kitchen,17,-40,-54,-53,-84,-93,0,0,0,0
kitchen,17,-40,-50,-58,-84,-93,0,0,0,0
kitchen,17,-40,-52,-54,-84,-93,0,0,0,0
kitchen,16,-41,-52,-54,-84,-93,0,0,0,0
kitchen,16,-42,-52,-54,-84,-93,0,0,0,0
kitchen,18,-41,-52,-54,-84,-93,0,0,0,0
kitchen,18,-41,-54,-52,-84,-93,0,0,0,0
kitchen,18,-42,-54,-52,-84,-93,0,0,0,0
kitchen,17,-42,-54,-52,-84,-93,0,0,0,0
kitchen,17,-42,-57,-55,-84,-93,0,0,0,0
kitchen,17,-43,-57,-55,-84,-93,0,0,0,0
kitchen,16,-43,-57,-55,-84,-93,0,0,0,0
kitchen,18,-42,-57,-55,-84,-93,0,0,0,0
kitchen,18,-42,-57,-52,-84,-93,0,0,0,0
kitchen,19,-41,-57,-52,-84,-93,0,0,0,0
kitchen,18,-41,-57,-52,-84,-93,0,0,0,0
kitchen,18,-41,-54,-70,-84,-93,0,0,0,0
kitchen,21,-39,-54,-70,-84,-93,0,0,0,0
kitchen,18,-40,-54,-70,-84,-93,0,0,0,0
kitchen,18,-40,-52,-48,-84,-93,0,0,0,0
kitchen,17,-40,-52,-48,-84,-93,0,0,0,0
kitchen,15,-40,-52,-48,-84,-93,0,0,0,0
kitchen,15,-40,-56,-49,-84,-93,0,0,0,0
kitchen,16,-40,-56,-49,-84,-93,0,0,0,0
kitchen,16,-40,-56,-49,-82,-93,0,0,0,0
kitchen,17,-40,-56,-49,-82,-93,0,0,0,0
kitchen,16,-40,-56,-49,-82,-93,0,0,0,0
kitchen,16,-40,-57,-51,-82,-93,0,0,0,0
kitchen,20,-39,-57,-51,-82,-93,0,0,0,0
kitchen,21,-39,-57,-51,-82,-93,0,0,0,0
kitchen,20,-39,-57,-51,-82,-93,0,0,0,0
kitchen,20,-39,-52,-50,-82,-95,0,0,0,0
kitchen,19,-40,-52,-50,-82,-95,0,0,0,0
kitchen,19,-40,-55,-54,-82,-91,0,0,0,0
kitchen,17,-41,-55,-54,-82,-91,0,0,0,0
kitchen,17,-41,-52,-50,-82,-95,0,0,0,0
kitchen,20,-39,-52,-50,-82,-95,0,0,0,0
kitchen,19,-39,-52,-50,-82,-95,0,0,0,0
kitchen,19,-39,-51,-47,-82,-93,0,0,0,0
kitchen,18,-39,-51,-47,-82,-93,0,0,0,0
kitchen,16,-40,-51,-47,-82,-93,0,0,0,0
kitchen,16,-40,-52,-53,-82,-93,0,0,0,0
kitchen,18,-39,-52,-53,-82,-93,0,0,0,0
kitchen,18,-39,-61,-53,-82,-92,0,0,0,0
kitchen,17,-40,-61,-53,-82,-92,0,0,0,0
kitchen,18,-40,-61,-53,-82,-92,0,0,0,0
kitchen,18,-40,-56,-50,-82,-95,0,0,0,0
kitchen,20,-39,-56,-50,-82,-95,0,0,0,0
kitchen,20,-39,-52,-50,-82,-94,0,0,0,0
kitchen,19,-40,-52,-50,-82,-94,0,0,0,0
kitchen,18,-40,-62,-58,-82,-94,0,0,0,0
kitchen,19,-40,-62,-58,-82,-94,0,0,0,0
kitchen,19,-40,-50,-46,-82,-93,0,0,0,0
kitchen,18,-39,-50,-46,-82,-93,0,0,0,0
kitchen,19,-39,-50,-46,-82,-93,0,0,0,0
kitchen,19,-39,-48,-46,-81,-88,0,0,0,0
kitchen,17,-39,-48,-46,-81,-88,0,0,0,0
kitchen,16,-40,-48,-46,-81,-88,0,0,0,0
kitchen,16,-40,-48,-46,-81,-93,0,0,0,0
kitchen,15,-40,-48,-46,-81,-93,0,0,0,0
kitchen,14,-40,-48,-46,-81,-93,0,0,0,0
kitchen,14,-40,-60,-50,-81,-93,0,0,0,0
kitchen,17,-40,-60,-50,-81,-93,0,0,0,0
kitchen,18,-39,-60,-50,-81,-93,0,0,0,0
kitchen,18,-39,-54,-53,-81,-94,0,0,0,0
kitchen,22,-37,-54,-53,-81,-94,0,0,0,0
kitchen,22,-38,-54,-53,-81,-94,0,0,0,0
kitchen,21,-38,-54,-53,-81,-94,0,0,0,0
kitchen,21,-38,-56,-52,-81,-95,0,0,0,0
kitchen,20,-39,-56,-52,-81,-95,0,0,0,0
kitchen,19,-40,-56,-52,-81,-95,0,0,0,0
kitchen,18,-40,-56,-52,-81,-95,0,0,0,0
kitchen,18,-40,-56,-50,-81,-94,0,0,0,0
kitchen,18,-40,-56,-50,-82,-94,0,0,0,0
kitchen,17,-40,-56,-50,-82,-94,0,0,0,0
kitchen,18,-39,-56,-50,-82,-94,0,0,0,0
kitchen,18,-39,-52,-48,-83,-92,0,0,0,0
kitchen,19,-39,-52,-48,-83,-92,0,0,0,0
kitchen,18,-39,-52,-48,-83,-92,0,0,0,0
kitchen,17,-40,-52,-48,-83,-92,0,0,0,0
kitchen,16,-40,-52,-48,-83,-92,0,0,0,0
kitchen,16,-40,-57,-51,-83,-92,0,0,0,0
kitchen,17,-40,-57,-51,-83,-92,0,0,0,0
kitchen,18,-39,-57,-51,-83,-92,0,0,0,0
kitchen,18,-39,-53,-52,-83,-94,0,0,0,0
kitchen,19,-39,-53,-52,-83,-94,0,0,0,0
kitchen,18,-39,-53,-52,-83,-94,0,0,0,0
kitchen,18,-39,-53,-51,-83,-93,0,0,0,0
kitchen,19,-39,-53,-51,-83,-93,0,0,0,0
kitchen,18,-39,-53,-51,-83,-93,0,0,0,0
kitchen,18,-39,-57,-50,-83,-93,0,0,0,0
kitchen,19,-39,-57,-50,-83,-93,0,0,0,0
kitchen,18,-40,-57,-50,-83,-93,0,0,0,0
kitchen,17,-40,-57,-50,-83,-93,0,0,0,0
kitchen,17,-40,-59,-62,-83,-90,0,0,0,0
kitchen,16,-41,-59,-62,-83,-90,0,0,0,0
kitchen,16,-41,-51,-50,-83,-93,0,0,0,0
kitchen,17,-40,-51,-50,-83,-93,0,0,0,0
kitchen,16,-41,-51,-50,-83,-93,0,0,0,0
kitchen,16,-41,-56,-47,-83,-94,0,0,0,0
kitchen,15,-41,-56,-47,-83,-94,0,0,0,0
kitchen,16,-40,-56,-47,-83,-94,0,0,0,0
kitchen,16,-40,-50,-48,-83,-95,0,0,0,0
kitchen,18,-40,-50,-48,-83,-95,0,0,0,0
kitchen,19,-39,-50,-48,-83,-95,0,0,0,0
kitchen,18,-40,-50,-48,-83,-95,0,0,0,0
kitchen,18,-40,-50,-48,-82,-95,0,0,0,0
kitchen,18,-40,-57,-53,-82,-91,0,0,0,0
kitchen,19,-39,-57,-53,-82,-91,0,0,0,0
kitchen,21,-38,-57,-53,-82,-91,0,0,0,0
kitchen,20,-39,-57,-53,-82,-91,0,0,0,0
kitchen,20,-39,-65,-53,-82,-95,0,0,0,0
kitchen,19,-39,-65,-53,-82,-95,0,0,0,0
kitchen,17,-40,-65,-53,-82,-95,0,0,0,0
kitchen,17,-40,-49,-50,-82,-94,0,0,0,0
kitchen,18,-39,-49,-50,-82,-94,0,0,0,0
kitchen,17,-40,-49,-50,-82,-94,0,0,0,0
kitchen,16,-40,-49,-50,-82,-94,0,0,0,0
kitchen,16,-40,-53,-54,-82,-92,0,0,0,0
kitchen,17,-40,-53,-54,-82,-92,0,0,0,0
kitchen,19,-39,-53,-54,-82,-92,0,0,0,0
kitchen,17,-40,-53,-54,-82,-92,0,0,0,0
kitchen,17,-40,-52,-50,-82,-91,0,0,0,0
kitchen,18,-39,-52,-50,-82,-91,0,0,0,0
kitchen,17,-40,-52,-50,-82,-91,0,0,0,0
kitchen,17,-40,-52,-55,-81,-91,0,0,0,0
kitchen,20,-38,-52,-55,-81,-91,0,0,0,0
kitchen,21,-38,-52,-55,-81,-91,0,0,0,0
kitchen,21,-38,-59,-55,-81,-91,0,0,0,0
kitchen,19,-39,-59,-55,-81,-91,0,0,0,0
kitchen,20,-38,-59,-55,-81,-91,0,0,0,0
kitchen,19,-39,-59,-55,-81,-91,0,0,0,0
kitchen,19,-39,-63,-62,-81,-92,0,0,0,0
kitchen,18,-39,-63,-62,-81,-92,0,0,0,0
kitchen,17,-39,-63,-62,-81,-92,0,0,0,0
kitchen,16,-40,-63,-62,-81,-92,0,0,0,0
kitchen,16,-40,-56,-56,-81,-92,0,0,0,0
kitchen,16,-40,-52,-56,-81,-89,0,0,0,0
kitchen,17,-40,-52,-56,-81,-89,0,0,0,0
kitchen,18,-39,-52,-56,-81,-89,0,0,0,0
kitchen,18,-39,-48,-55,-81,-92,0,0,0,0
kitchen,18,-40,-48,-55,-81,-92,0,0,0,0
kitchen,17,-40,-48,-55,-81,-92,0,0,0,0
kitchen,17,-40,-58,-50,-80,-92,0,0,0,0
kitchen,16,-40,-58,-50,-80,-92,0,0,0,0
kitchen,15,-40,-58,-50,-80,-92,0,0,0,0
kitchen,15,-40,-57,-63,-80,-92,0,0,0,0
kitchen,17,-40,-57,-63,-80,-92,0,0,0,0
kitchen,18,-39,-57,-63,-80,-92,0,0,0,0
kitchen,18,-39,-53,-55,-80,-96,0,0,0,0
kitchen,20,-38,-53,-55,-80,-96,0,0,0,0
kitchen,19,-38,-53,-55,-80,-96,0,0,0,0
kitchen,19,-38,-56,-58,-80,-95,0,0,0,0
kitchen,18,-39,-56,-58,-80,-95,0,0,0,0
kitchen,18,-39,-55,-54,-80,-95,0,0,0,0
kitchen,19,-39,-55,-54,-80,-95,0,0,0,0
kitchen,18,-39,-55,-54,-80,-95,0,0,0,0
kitchen,18,-39,-55,-54,-79,-95,0,0,0,0
kitchen,18,-39,-51,-47,-79,-95,0,0,0,0
kitchen,17,-39,-51,-47,-79,-95,0,0,0,0
kitchen,17,-39,-55,-51,-79,-95,0,0,0,0
kitchen,15,-40,-55,-51,-79,-95,0,0,0,0
kitchen,16,-40,-55,-51,-79,-95,0,0,0,0
kitchen,16,-40,-49,-55,-79,-88,0,0,0,0
kitchen,15,-40,-49,-55,-79,-88,0,0,0,0
kitchen,18,-39,-49,-55,-79,-88,0,0,0,0
kitchen,18,-39,-57,-48,-79,-88,0,0,0,0
kitchen,19,-38,-57,-48,-79,-88,0,0,0,0
kitchen,19,-39,-57,-48,-79,-88,0,0,0,0
kitchen,18,-39,-57,-48,-79,-88,0,0,0,0
kitchen,18,-39,-55,-45,-79,-92,0,0,0,0
kitchen,19,-38,-55,-45,-79,-92,0,0,0,0
kitchen,20,-38,-55,-45,-79,-92,0,0,0,0
kitchen,19,-38,-55,-45,-79,-92,0,0,0,0
kitchen,18,-38,-55,-45,-79,-92,0,0,0,0
kitchen,18,-38,-55,-56,-79,-92,0,0,0,0
kitchen,19,-38,-55,-56,-79,-92,0,0,0,0
kitchen,20,-37,-55,-56,-79,-92,0,0,0,0
kitchen,19,-38,-57,-61,-79,-91,0,0,0,0
kitchen,19,-38,-55,-56,-79,-91,0,0,0,0
kitchen,19,-39,-55,-56,-79,-91,0,0,0,0
kitchen,18,-39,-55,-56,-79,-91,0,0,0,0
kitchen,18,-39,-57,-56,-79,-94,0,0,0,0
kitchen,17,-39,-57,-56,-79,-94,0,0,0,0
kitchen,16,-40,-57,-56,-79,-94,0,0,0,0
kitchen,16,-40,-55,-52,-79,-94,0,0,0,0
kitchen,17,-40,-55,-52,-79,-94,0,0,0,0
kitchen,20,-38,-55,-52,-79,-94,0,0,0,0
kitchen,20,-38,-56,-55,-79,-95,0,0,0,0
kitchen,19,-39,-56,-55,-79,-95,0,0,0,0
kitchen,18,-39,-56,-55,-79,-95,0,0,0,0
kitchen,21,-38,-56,-55,-79,-95,0,0,0,0
kitchen,21,-38,-55,-52,-79,-90,0,0,0,0
kitchen,19,-38,-55,-52,-79,-90,0,0,0,0
kitchen,18,-39,-55,-52,-79,-90,0,0,0,0
kitchen,17,-39,-55,-52,-79,-90,0,0,0,0
kitchen,17,-39,-48,-52,-79,-93,0,0,0,0
kitchen,18,-38,-48,-52,-79,-93,0,0,0,0
kitchen,18,-39,-48,-52,-79,-93,0,0,0,0
kitchen,22,-36,-48,-52,-79,-93,0,0,0,0
kitchen,22,-36,-53,-54,-79,-92,0,0,0,0
kitchen,22,-37,-53,-54,-79,-92,0,0,0,0
kitchen,23,-36,-53,-54,-79,-92,0,0,0,0
kitchen,22,-36,-53,-54,-79,-92,0,0,0,0
kitchen,22,-36,-57,-53,-79,-93,0,0,0,0
kitchen,22,-37,-57,-53,-79,-93,0,0,0,0
kitchen,20,-38,-57,-53,-79,-93,0,0,0,0
kitchen,18,-39,-57,-53,-79,-93,0,0,0,0
kitchen,18,-39,-55,-54,-79,-95,0,0,0,0
kitchen,15,-40,-55,-54,-79,-95,0,0,0,0
kitchen,14,-41,-55,-54,-79,-95,0,0,0,0
kitchen,14,-41,-55,-61,-78,-95,0,0,0,0
kitchen,15,-40,-55,-61,-78,-95,0,0,0,0
kitchen,15,-40,-50,-59,-78,-94,0,0,0,0
kitchen,16,-40,-50,-59,-78,-94,0,0,0,0
kitchen,17,-39,-50,-59,-78,-94,0,0,0,0
kitchen,19,-38,-50,-59,-78,-94,0,0,0,0
kitchen,19,-38,-56,-56,-78,-94,0,0,0,0
kitchen,19,-37,-56,-56,-78,-94,0,0,0,0
kitchen,20,-37,-56,-56,-78,-94,0,0,0,0
kitchen,20,-37,-49,-56,-78,-93,0,0,0,0
kitchen,19,-37,-49,-56,-78,-93,0,0,0,0
kitchen,19,-38,-49,-56,-78,-93,0,0,0,0
kitchen,19,-37,-49,-56,-78,-93,0,0,0,0
kitchen,19,-37,-49,-60,-78,-95,0,0,0,0
kitchen,19,-38,-49,-60,-78,-95,0,0,0,0
kitchen,19,-38,-55,-52,-78,-93,0,0,0,0
kitchen,19,-39,-55,-52,-78,-93,0,0,0,0
kitchen,17,-40,-55,-52,-78,-93,0,0,0,0
kitchen,18,-39,-55,-52,-78,-93,0,0,0,0
kitchen,18,-39,-49,-59,-78,-92,0,0,0,0
kitchen,16,-40,-49,-59,-78,-92,0,0,0,0
kitchen,16,-41,-49,-59,-78,-92,0,0,0,0
kitchen,16,-41,-52,-56,-78,-92,0,0,0,0
kitchen,17,-40,-52,-56,-78,-92,0,0,0,0
kitchen,16,-41,-52,-56,-78,-92,0,0,0,0
kitchen,19,-40,-52,-56,-78,-92,0,0,0,0
kitchen,19,-40,-51,-52,-78,-92,0,0,0,0
kitchen,20,-39,-51,-52,-78,-92,0,0,0,0
kitchen,19,-39,-51,-52,-78,-92,0,0,0,0
kitchen,20,-38,-51,-52,-78,-92,0,0,0,0
kitchen,20,-38,-51,-56,-78,-92,0,0,0,0
kitchen,23,-37,-51,-56,-78,-92,0,0,0,0
kitchen,22,-37,-51,-56,-78,-92,0,0,0,0
kitchen,20,-38,-51,-56,-78,-92,0,0,0,0
kitchen,20,-38,-51,-52,-78,-92,0,0,0,0
kitchen,18,-38,-51,-52,-78,-92,0,0,0,0
kitchen,18,-38,-53,-59,-78,-90,0,0,0,0
kitchen,17,-39,-53,-59,-78,-90,0,0,0,0
kitchen,19,-38,-53,-59,-78,-90,0,0,0,0
kitchen,19,-38,-57,-59,-78,-87,0,0,0,0
kitchen,18,-39,-57,-59,-78,-87,0,0,0,0
kitchen,19,-39,-57,-59,-78,-87,0,0,0,0
kitchen,17,-39,-57,-59,-78,-87,0,0,0,0
kitchen,16,-40,-52,-53,-78,-90,0,0,0,0
kitchen,18,-39,-52,-53,-78,-90,0,0,0,0
kitchen,20,-39,-52,-53,-78,-90,0,0,0,0
kitchen,20,-39,-56,-59,-78,-91,0,0,0,0
kitchen,21,-38,-56,-59,-78,-91,0,0,0,0
kitchen,22,-38,-56,-59,-78,-91,0,0,0,0
kitchen,21,-38,-56,-59,-78,-91,0,0,0,0
kitchen,21,-38,-58,-60,-78,-93,0,0,0,0
kitchen,23,-36,-58,-60,-78,-93,0,0,0,0
kitchen,21,-36,-58,-60,-78,-93,0,0,0,0
kitchen,21,-36,-51,-56,-78,-93,0,0,0,0
kitchen,20,-37,-51,-56,-78,-93,0,0,0,0
kitchen,19,-37,-51,-56,-78,-93,0,0,0,0
kitchen,19,-37,-51,-56,-77,-93,0,0,0,0
kitchen,18,-38,-51,-56,-77,-93,0,0,0,0
kitchen,18,-38,-55,-60,-77,-90,0,0,0,0
kitchen,16,-39,-55,-60,-77,-90,0,0,0,0
kitchen,16,-39,-51,-52,-77,-90,0,0,0,0
kitchen,17,-38,-51,-52,-77,-90,0,0,0,0
kitchen,17,-39,-51,-52,-77,-90,0,0,0,0
kitchen,17,-39,-51,-49,-77,-93,0,0,0,0
kitchen,18,-39,-51,-49,-77,-93,0,0,0,0
kitchen,18,-39,-47,-61,-77,-93,0,0,0,0
kitchen,20,-38,-47,-61,-77,-93,0,0,0,0
kitchen,19,-38,-47,-61,-77,-93,0,0,0,0
kitchen,19,-38,-51,-60,-77,-92,0,0,0,0
kitchen,22,-36,-51,-60,-77,-92,0,0,0,0
kitchen,22,-35,-51,-60,-77,-92,0,0,0,0
kitchen,22,-35,-51,-60,-78,-92,0,0,0,0
kitchen,22,-35,-59,-57,-79,-95,0,0,0,0
kitchen,23,-34,-59,-57,-79,-95,0,0,0,0
kitchen,22,-34,-59,-57,-79,-95,0,0,0,0
kitchen,22,-34,-50,-61,-79,-93,0,0,0,0
kitchen,21,-34,-50,-61,-79,-93,0,0,0,0
kitchen,20,-35,-50,-61,-79,-93,0,0,0,0
kitchen,18,-36,-50,-61,-79,-93,0,0,0,0
kitchen,18,-36,-61,-53,-79,-93,0,0,0,0
kitchen,20,-36,-61,-53,-79,-93,0,0,0,0
kitchen,19,-37,-61,-53,-79,-93,0,0,0,0
kitchen,20,-37,-61,-53,-79,-93,0,0,0,0
kitchen,20,-37,-56,-54,-79,-90,0,0,0,0
kitchen,17,-39,-56,-54,-79,-90,0,0,0,0
kitchen,16,-40,-56,-54,-79,-90,0,0,0,0
kitchen,17,-39,-56,-54,-79,-90,0,0,0,0
kitchen,17,-39,-57,-56,-79,-88,0,0,0,0
kitchen,18,-39,-57,-56,-79,-88,0,0,0,0
kitchen,20,-38,-57,-56,-79,-88,0,0,0,0
kitchen,20,-38,-50,-51,-79,-91,0,0,0,0
kitchen,19,-38,-50,-51,-79,-91,0,0,0,0
kitchen,20,-37,-50,-51,-79,-91,0,0,0,0
kitchen,20,-37,-53,-55,-80,-91,0,0,0,0
kitchen,21,-36,-53,-55,-80,-91,0,0,0,0
kitchen,21,-35,-53,-55,-80,-91,0,0,0,0
kitchen,21,-34,-53,-55,-80,-91,0,0,0,0
kitchen,21,-34,-51,-51,-80,-93,0,0,0,0
kitchen,20,-35,-51,-51,-80,-93,0,0,0,0
kitchen,19,-35,-51,-51,-80,-93,0,0,0,0
kitchen,18,-35,-51,-51,-80,-93,0,0,0,0
kitchen,18,-35,-50,-55,-80,-91,0,0,0,0
kitchen,17,-36,-50,-55,-80,-91,0,0,0,0
kitchen,17,-37,-50,-55,-80,-91,0,0,0,0
kitchen,19,-37,-50,-55,-80,-91,0,0,0,0
kitchen,19,-37,-52,-54,-80,-91,0,0,0,0
kitchen,19,-38,-52,-54,-80,-91,0,0,0,0
kitchen,19,-38,-55,-50,-80,-91,0,0,0,0
kitchen,19,-39,-55,-50,-80,-91,0,0,0,0
kitchen,18,-40,-55,-50,-80,-91,0,0,0,0
kitchen,18,-40,-47,-52,-80,-91,0,0,0,0
kitchen,19,-39,-47,-52,-80,-91,0,0,0,0
kitchen,20,-39,-47,-52,-80,-91,0,0,0,0
kitchen,20,-38,-47,-52,-80,-91,0,0,0,0
kitchen,19,-38,-47,-52,-80,-91,0,0,0,0
kitchen,19,-38,-58,-48,-80,-89,0,0,0,0
kitchen,19,-37,-58,-48,-80,-89,0,0,0,0
kitchen,20,-36,-58,-48,-80,-89,0,0,0,0
kitchen,22,-34,-58,-48,-80,-89,0,0,0,0
kitchen,22,-34,-59,-52,-80,-89,0,0,0,0
kitchen,21,-34,-59,-52,-80,-89,0,0,0,0
kitchen,21,-33,-59,-52,-80,-89,0,0,0,0
kitchen,19,-34,-59,-52,-80,-89,0,0,0,0
kitchen,19,-34,-49,-53,-80,-88,0,0,0,0
kitchen,19,-35,-49,-53,-80,-88,0,0,0,0
kitchen,18,-35,-49,-53,-80,-88,0,0,0,0
kitchen,17,-36,-49,-53,-80,-88,0,0,0,0
kitchen,17,-36,-52,-65,-80,-88,0,0,0,0
kitchen,18,-36,-52,-65,-80,-88,0,0,0,0
kitchen,18,-37,-52,-65,-80,-88,0,0,0,0
kitchen,20,-37,-52,-65,-80,-88,0,0,0,0
kitchen,20,-37,-53,-54,-78,-87,0,0,0,0
kitchen,18,-38,-53,-54,-78,-87,0,0,0,0
kitchen,19,-39,-53,-54,-78,-87,0,0,0,0
kitchen,18,-39,-53,-54,-78,-87,0,0,0,0
kitchen,18,-39,-54,-60,-78,-88,0,0,0,0
kitchen,18,-40,-54,-60,-78,-88,0,0,0,0
kitchen,18,-39,-54,-60,-78,-88,0,0,0,0
kitchen,18,-39,-50,-54,-78,-92,0,0,0,0
kitchen,19,-39,-50,-54,-78,-92,0,0,0,0
kitchen,19,-38,-50,-54,-78,-92,0,0,0,0
kitchen,19,-38,-64,-53,-78,-92,0,0,0,0
kitchen,21,-36,-64,-53,-78,-92,0,0,0,0
kitchen,20,-35,-64,-53,-78,-92,0,0,0,0
kitchen,20,-35,-53,-59,-78,-92,0,0,0,0
kitchen,18,-36,-53,-59,-78,-92,0,0,0,0
kitchen,17,-36,-53,-59,-78,-92,0,0,0,0
kitchen,18,-35,-53,-59,-78,-92,0,0,0,0
kitchen,21,-34,-53,-59,-78,-92,0,0,0,0
kitchen,21,-34,-57,-54,-78,-91,0,0,0,0
kitchen,21,-35,-57,-54,-78,-91,0,0,0,0
kitchen,21,-36,-57,-54,-78,-91,0,0,0,0
kitchen,21,-36,-53,-50,-78,-92,0,0,0,0
kitchen,19,-38,-53,-50,-78,-92,0,0,0,0
kitchen,19,-38,-53,-55,-78,-92,0,0,0,0
kitchen,20,-38,-53,-55,-78,-92,0,0,0,0
kitchen,19,-39,-53,-55,-78,-92,0,0,0,0
kitchen,19,-39,-48,-56,-78,-92,0,0,0,0
kitchen,18,-40,-48,-56,-78,-92,0,0,0,0
kitchen,19,-39,-48,-56,-78,-92,0,0,0,0
kitchen,19,-39,-51,-59,-78,-92,0,0,0,0
kitchen,18,-39,-51,-59,-78,-92,0,0,0,0
kitchen,18,-38,-51,-59,-78,-92,0,0,0,0
kitchen,18,-38,-51,-58,-78,-92,0,0,0,0
kitchen,19,-37,-51,-58,-78,-92,0,0,0,0
kitchen,19,-36,-51,-58,-78,-92,0,0,0,0
kitchen,20,-35,-51,-58,-78,-92,0,0,0,0
kitchen,20,-35,-53,-53,-78,-96,0,0,0,0
kitchen,20,-34,-53,-53,-78,-96,0,0,0,0
kitchen,21,-33,-53,-53,-78,-96,0,0,0,0
kitchen,22,-33,-53,-53,-78,-96,0,0,0,0
kitchen,22,-33,-49,-50,-78,-94,0,0,0,0
kitchen,21,-34,-49,-50,-78,-94,0,0,0,0
kitchen,18,-36,-49,-50,-78,-94,0,0,0,0
kitchen,18,-37,-49,-50,-78,-94,0,0,0,0
kitchen,18,-37,-49,-54,-78,-91,0,0,0,0
kitchen,19,-37,-49,-54,-78,-91,0,0,0,0
kitchen,17,-39,-49,-54,-78,-91,0,0,0,0
kitchen,17,-39,-52,-54,-78,-92,0,0,0,0
kitchen,18,-39,-52,-54,-78,-92,0,0,0,0
kitchen,19,-39,-52,-54,-78,-92,0,0,0,0
kitchen,17,-40,-52,-54,-78,-92,0,0,0,0
kitchen,17,-40,-51,-55,-78,-90,0,0,0,0
kitchen,18,-39,-51,-55,-78,-90,0,0,0,0
kitchen,19,-38,-51,-55,-78,-90,0,0,0,0
kitchen,19,-38,-53,-55,-78,-90,0,0,0,0
kitchen,18,-38,-53,-55,-78,-90,0,0,0,0
kitchen,19,-37,-53,-55,-78,-90,0,0,0,0
kitchen,21,-35,-53,-55,-78,-90,0,0,0,0
kitchen,21,-35,-57,-56,-79,-93,0,0,0,0
kitchen,20,-35,-57,-56,-79,-93,0,0,0,0
kitchen,18,-35,-57,-56,-79,-93,0,0,0,0
kitchen,18,-35,-60,-56,-79,-92,0,0,0,0
kitchen,19,-34,-60,-56,-79,-92,0,0,0,0
kitchen,19,-35,-60,-56,-79,-92,0,0,0,0
kitchen,19,-35,-54,-60,-79,-92,0,0,0,0
kitchen,19,-36,-54,-60,-79,-92,0,0,0,0
kitchen,21,-35,-54,-60,-79,-92,0,0,0,0
kitchen,19,-37,-54,-60,-79,-92,0,0,0,0
kitchen,19,-37,-58,-52,-79,-92,0,0,0,0
kitchen,19,-38,-58,-52,-79,-92,0,0,0,0
kitchen,19,-38,-51,-57,-79,-90,0,0,0,0
kitchen,20,-38,-51,-57,-79,-90,0,0,0,0
kitchen,20,-38,-52,-54,-79,-93,0,0,0,0
kitchen,21,-37,-52,-54,-79,-93,0,0,0,0
kitchen,22,-36,-52,-54,-79,-93,0,0,0,0
kitchen,23,-35,-52,-54,-79,-93,0,0,0,0
kitchen,23,-35,-61,-55,-79,-93,0,0,0,0
kitchen,23,-34,-61,-55,-79,-93,0,0,0,0
kitchen,22,-34,-61,-55,-79,-93,0,0,0,0
kitchen,21,-34,-61,-55,-79,-93,0,0,0,0
kitchen,21,-34,-57,-52,-79,-88,0,0,0,0
kitchen,20,-35,-57,-52,-79,-88,0,0,0,0
kitchen,20,-35,-49,-51,-79,-92,0,0,0,0
kitchen,19,-36,-49,-51,-79,-92,0,0,0,0
kitchen,18,-36,-49,-51,-79,-92,0,0,0,0
kitchen,18,-36,-62,-51,-79,-87,0,0,0,0
kitchen,19,-36,-62,-51,-79,-87,0,0,0,0
kitchen,18,-37,-62,-51,-79,-87,0,0,0,0
kitchen,20,-36,-62,-51,-79,-87,0,0,0,0
kitchen,20,-37,-62,-51,-79,-87,0,0,0,0
kitchen,20,-37,-58,-53,-79,-91,0,0,0,0
kitchen,21,-37,-58,-53,-79,-91,0,0,0,0
kitchen,19,-38,-58,-53,-79,-91,0,0,0,0
kitchen,19,-39,-58,-53,-79,-91,0,0,0,0
kitchen,19,-39,-62,-53,-80,-92,0,0,0,0
kitchen,22,-38,-62,-53,-80,-92,0,0,0,0
kitchen,22,-38,-56,-54,-80,-88,0,0,0,0
kitchen,21,-39,-56,-54,-80,-88,0,0,0,0
kitchen,21,-39,-56,-48,-80,-90,0,0,0,0
kitchen,19,-40,-56,-48,-80,-90,0,0,0,0
